tx	padj	cluster	direction	prot	product	ko	Uniprot_ID	Human_ortholog	Ortholog_names	6	7	8	9	10	11	12
XM_005088899.1	5.2350789747423e-05	P2	UP	XP_005088956.1	MAM domain-containing glycosylphosphatidylinositol anchor protein 1-like		Q8NFP4	MDGA1 MAMDC3	MAM domain-containing glycosylphosphatidylinositol anchor protein 1 (GPI and MAM protein) (GPIM) (Glycosylphosphatidylinositol-MAM) (MAM domain-containing protein 3)	3.09680763469668	2.92649623108358	3.03239771621066	3.20947936462205	3.4198156212151	3.68109959807518	3.87986266361205
XM_005088900.2	0.63602890593225	NA	NA	XP_005088957.1	pleckstrin homology domain-containing family A member 1-like		Q5RGS4	PLEKHA1	Pleckstrin homology domain-containing family A member 1	2.35809739002064	2.07758151727187	2.32043955281304	2.2494200861366	2.25357096800621	2.28405980448674	2.13346323874287
XM_013085062.1	0.248810832383888	NA	NA	XP_012940516.1	transcriptional regulator ATRX-like	K10779	P46100	ATRX RAD54L XH2	Transcriptional regulator ATRX (EC 3.6.4.12) (ATP-dependent helicase ATRX) (X-linked helicase II) (X-linked nuclear protein) (XNP) (Znf-HX)	4.83592688361116	5.03618442660504	4.94092912146504	4.9460802450069	5.04436181074361	5.03992191427471	4.92128623798578
XM_005088902.2	0.245238482065516	NA	NA	NA	NA	NA	NA	NA	NA	2.44318711314323	2.78518393831763	2.55705411725407	2.42928145229565	2.0146708905017	1.87280354780882	2.25966329735979
XM_005088956.2	0.884618517254115	NA	NA	NA	NA	NA	NA	NA	NA	2.7182960533636	2.9482000936149	2.555666969595	2.7936145280294	2.45663843989986	2.50906618257552	2.3908927068594
XM_013087107.1	0.0956906113759098	NA	NA	XP_012942561.1	uncharacterized protein LOC101848559		Q9NXF1	TEX10 L18 Nbla10363	Testis-expressed protein 10	2.32879634922558	2.51136739927287	2.81899927420674	2.79092870567862	2.79603964294053	2.69730472553799	2.564081856349
XM_005088962.2	0.0634333190255056	NA	NA	XP_005089019.1	nef-associated protein 1-like	K22900	Q9BU70	TRMO C9orf156 HSPC219	tRNA (adenine(37)-N6)-methyltransferase (EC 2.1.1.-) (tRNA methyltransferase O)	1.80272563048056	1.70232020746715	1.70976020397438	1.87857973017113	1.93085250583661	2.04424927430372	2.09992757171406
XM_005088966.2	0.953491665455683	NA	NA	XP_005089023.1	orexin receptor type 1-like isoform X1		O43614	HCRTR2	Orexin receptor type 2 (Ox-2-R) (Ox2-R) (Ox2R) (Hypocretin receptor type 2)	1.97639000393691	2.16351282706376	2.55206760096161	2.11271856011334	2.22178784311286	2.44226322496216	2.33227696735268
XM_005088967.2	0.820250934696214	NA	NA	XP_005089024.1	orexin receptor type 1-like isoform X2		O43614	HCRTR2	Orexin receptor type 2 (Ox-2-R) (Ox2-R) (Ox2R) (Hypocretin receptor type 2)	2.90553412964825	3.34311230623013	2.83611133479795	2.99226093532578	2.83468280932594	2.52252398332373	2.94068442429577
XM_005088969.2	0.593036527485555	NA	NA	NA	NA	NA	NA	NA	NA	4.25574880339752	4.66987572282212	3.8044698099137	3.04800978817778	4.50426710372149	3.50193350507564	3.77288931518139
XM_013087724.1	0.108540631024395	NA	NA	NA	NA	NA	NA	NA	NA	5.62303024964074	5.81052449811044	5.78853539697892	5.66906996583599	5.4400301132152	6.05530999300202	5.60770859217274
XM_005088973.2	0.371267694260589	NA	NA	XP_005089030.1	coenzyme Q-binding protein COQ10 homolog B, mitochondrial-like	K18588	Q9H8M1	COQ10B	Coenzyme Q-binding protein COQ10 homolog B, mitochondrial	3.85181307173489	3.8837603607922	3.67357205365549	3.64179985737572	3.6374822671818	3.54034469063026	3.46877026733443
XM_005088975.2	0.609551426901556	NA	NA	XP_005089032.1	Bardet-Biedl syndrome 5 protein homolog	K16748	Q8N3I7	BBS5	Bardet-Biedl syndrome 5 protein	3.82959077134974	3.79569316050249	3.76585892633436	3.48102598893808	3.54832339476288	3.59953482372812	3.6451518955588
XM_005088976.2	0.984949137869117	NA	NA	XP_005089033.1	probable ATP-dependent RNA helicase DDX23	K12858	Q9BUQ8	DDX23	Probable ATP-dependent RNA helicase DDX23 (EC 3.6.4.13) (100 kDa U5 snRNP-specific protein) (DEAD box protein 23) (PRP28 homolog) (U5-100kD)	3.20472956982461	3.18038276110048	3.10765050555277	2.84228030231527	3.02343394592434	2.69495951230093	2.8605782332152
XM_013088059.1	0.422805570608074	NA	NA	XP_012943513.1	probable ATP-dependent RNA helicase DDX23	K12858	Q9BUQ8	DDX23	Probable ATP-dependent RNA helicase DDX23 (EC 3.6.4.13) (100 kDa U5 snRNP-specific protein) (DEAD box protein 23) (PRP28 homolog) (U5-100kD)	4.63049594652449	4.79643012503035	4.60718792676762	4.59744327783522	4.60173856936284	4.71229537587374	4.83650612184769
XM_005088978.2	0.331403017447829	NA	NA	XP_005089035.1	BBSome-interacting protein 1-like	K19399	A8MTZ0	BBIP1 BBIP10 NCRNA00081	BBSome-interacting protein 1 (BBSome-interacting protein of 10 kDa)	3.5066736692555	3.26091106487437	3.1430711441446	3.05328600180223	3.6058290331151	2.95448537477367	3.33213368704334
XM_005088979.2	0.0127619709506866	NA	NA	XP_005089036.1	uncharacterized protein LOC101852365	K11968	Q9Y4X5	ARIH1 ARI MOP6 UBCH7BP HUSSY-27	E3 ubiquitin-protein ligase ARIH1 (EC 2.3.2.31) (H7-AP2) (HHARI) (Monocyte protein 6) (MOP-6) (Protein ariadne-1 homolog) (ARI-1) (UbcH7-binding protein) (UbcM4-interacting protein) (Ubiquitin-conjugating enzyme E2-binding protein 1)	2.07274188037268	1.73423508630394	3.02232322651159	3.96183154340415	4.4074646266252	3.6764571047319	5.912978456542
XM_005088980.2	0.0291982500236145	NA	NA	XP_005089037.1	uncharacterized protein LOC101852582	K11968	Q9Y4X5	ARIH1 ARI MOP6 UBCH7BP HUSSY-27	E3 ubiquitin-protein ligase ARIH1 (EC 2.3.2.31) (H7-AP2) (HHARI) (Monocyte protein 6) (MOP-6) (Protein ariadne-1 homolog) (ARI-1) (UbcH7-binding protein) (UbcM4-interacting protein) (Ubiquitin-conjugating enzyme E2-binding protein 1)	0.15682483675744	0.204563395223499	0.547700464248527	0.758437048178107	0.698120561393571	0.541332558569707	1.47269670494294
XM_005088981.2	0.537089067092685	NA	NA	XP_005089038.1	E3 ubiquitin-protein ligase E3D-like	K20803	Q7Z6J8	UBE3D C6orf157 H10BH UBE2CBP	E3 ubiquitin-protein ligase E3D (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase E3D) (UbcH10-binding protein with a HECT-like domain) (Ubiquitin-conjugating enzyme E2C-binding protein)	1.25490329844121	1.38975872555618	1.28828955740916	1.39572075379792	1.62454871245919	1.3770777013479	1.54521912788614
XM_013088350.1	8.17377584914781e-05	P4	DOWN	XP_012943804.1	polypeptide N-acetylgalactosaminyltransferase 5-like	K00710	Q10472	GALNT1	Polypeptide N-acetylgalactosaminyltransferase 1 (EC 2.4.1.41) (Polypeptide GalNAc transferase 1) (GalNAc-T1) (pp-GaNTase 1) (Protein-UDP acetylgalactosaminyltransferase 1) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 1) [Cleaved into: Polypeptide N-acetylgalactosaminyltransferase 1 soluble form]	2.84887926385567	3.00370472940798	2.70071802352272	2.71264699756134	2.79652955203815	1.88506429942866	2.19970260318212
XM_005088984.2	0.0119875812594098	NA	NA	XP_005089041.2	nuclear hormone receptor HR96-like		P11473	VDR NR1I1	Vitamin D3 receptor (VDR) (1,25-dihydroxyvitamin D3 receptor) (Nuclear receptor subfamily 1 group I member 1)	1.24600564291624	1.19577342536416	1.3155187622085	1.29634829284048	1.36114293412635	1.44219407038728	1.30831398445871
XM_005088985.2	0.620839279536948	NA	NA	XP_005089042.1	phosphatidylinositol N-acetylglucosaminyltransferase subunit P-like	K03861	P57054	PIGP DCRC DSCR5 DSCRC NPD010	Phosphatidylinositol N-acetylglucosaminyltransferase subunit P (EC 2.4.1.198) (Down syndrome critical region protein 5) (Down syndrome critical region protein C) (Phosphatidylinositol-glycan biosynthesis class P protein) (PIG-P)	3.41004770143563	3.54667683877178	3.6535176167518	3.52942171087467	3.54713124863407	3.33186997813972	3.41824404744877
XM_013088620.1	0.679100212266351	NA	NA	XP_012944074.1	tetratricopeptide repeat protein 1-like		Q99614	TTC1 TPR1	Tetratricopeptide repeat protein 1 (TPR repeat protein 1)	4.75766492804864	4.80161480537104	4.91903837376509	4.96847743366404	4.86149158783993	4.76211301282878	4.80268846346917
XM_013089104.1	0.562839387112074	NA	NA	XP_012944558.1	ATP-dependent RNA helicase DDX42-like isoform X2	K12835	Q86XP3	DDX42	ATP-dependent RNA helicase DDX42 (EC 3.6.4.13) (DEAD box protein 42) (RNA helicase-like protein) (RHELP) (RNA helicase-related protein) (RNAHP) (SF3b DEAD box protein) (Splicing factor 3B-associated 125 kDa protein) (SF3b125)	4.41810408354461	4.48095728668289	4.4909870508839	4.08550984911281	4.12914689052635	4.10339187029809	4.18403856227762
XM_005089000.2	0.444922235326991	NA	NA	XP_005089057.1	ATP-dependent RNA helicase DDX42-like isoform X1	K12835	Q86XP3	DDX42	ATP-dependent RNA helicase DDX42 (EC 3.6.4.13) (DEAD box protein 42) (RNA helicase-like protein) (RHELP) (RNA helicase-related protein) (RNAHP) (SF3b DEAD box protein) (Splicing factor 3B-associated 125 kDa protein) (SF3b125)	4.73622695736904	4.76433704255921	4.31816619721624	4.3356949412567	4.43421150735742	4.53168879520573	4.23094211421794
XM_013089234.1	0.0452540388278914	NA	NA	XP_012944688.1	polypeptide N-acetylgalactosaminyltransferase 1-like isoform X3	K00710	Q10472	GALNT1	Polypeptide N-acetylgalactosaminyltransferase 1 (EC 2.4.1.41) (Polypeptide GalNAc transferase 1) (GalNAc-T1) (pp-GaNTase 1) (Protein-UDP acetylgalactosaminyltransferase 1) (UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 1) [Cleaved into: Polypeptide N-acetylgalactosaminyltransferase 1 soluble form]	2.73177869300929	2.77145661729256	2.25676504446084	2.3800281024166	2.22206859421119	2.14360404991798	1.98772662636334
XM_013089283.1	0.0433946123062665	NA	NA	NA	NA	NA	NA	NA	NA	3.39262839812872	3.52551973899352	3.13500515804987	3.18230447920602	3.02586151439308	2.46139898671158	2.57539985459504
XM_005089004.2	0.00163630740339939	NA	NA	XP_005089061.1	probable serine carboxypeptidase CPVL	K09645	Q9H3G5	CPVL VLP PSEC0124 UNQ197/PRO223	Probable serine carboxypeptidase CPVL (EC 3.4.16.-) (Carboxypeptidase, vitellogenic-like) (Vitellogenic carboxypeptidase-like protein) (VCP-like protein) (hVLP)	4.49654772863378	4.69895873825932	4.19053186103771	4.53739426711934	4.20902267094636	2.97790082827571	3.40282165351065
XM_013089681.1	0.815344437737481	NA	NA	XP_012945135.1	lengsin-like		Q5TDP6	LGSN GLULD1 LGS	Lengsin (Glutamate-ammonia ligase domain-containing protein 1) (Lens glutamine synthase-like)	6.5851828499639	6.0261128341018	5.72651750539474	5.81050977751729	6.04292058847778	6.0198491906914	5.58755611629406
XM_013089740.1	0.574583779064494	NA	NA	NA	NA	NA	NA	NA	NA	5.26122166088931	5.4534723399926	5.15366267725567	5.04508104473849	4.88305928900365	5.06775863686017	4.94815244019346
XM_005089005.2	0.439853308850557	NA	NA	XP_005089062.1	ras-related protein Rab-28-like	K07915	P51157	RAB28	Ras-related protein Rab-28	1.86346227561811	1.64689143744933	1.40534022019737	1.45799755671137	1.50486872912969	1.53414073848801	1.29655568131585
XM_005089007.2	1.27405654512461e-09	NA	NA	XP_005089064.1	ras-related protein Rab-18A isoform X2	K07910	Q9NP72	RAB18	Ras-related protein Rab-18	7.75902567759305	7.61092063791111	7.21049233791068	7.25117650628464	7.35530484958882	7.05013904151547	7.32471334619997
XM_005089008.2	0.993695469620151	NA	NA	XP_005089065.1	STE20-like serine/threonine-protein kinase	K08836	O94804	STK10 LOK	Serine/threonine-protein kinase 10 (EC 2.7.11.1) (Lymphocyte-oriented kinase)	6.41580141939881	6.44282284594541	6.29024861011942	6.3728652418622	6.29891090977523	6.31230872883394	6.30033088519044
XM_013090097.1	0.00915423838204581	NA	NA	XP_012945551.1	V-type proton ATPase subunit e-like	K02153	Q8NHE4	ATP6V0E2 ATP6V0E2L C7orf32	V-type proton ATPase subunit e 2 (V-ATPase subunit e 2) (Lysosomal 9 kDa H(+)-transporting ATPase V0 subunit e2) (Vacuolar proton pump subunit e 2)	8.57151286590687	8.6798783061124	8.62114046237297	8.47651767157566	8.43485869585312	8.21416036323093	8.25050411047421
XM_005089011.2	0.0255539374548904	NA	NA	XP_005089068.1	rho-related GTP-binding protein RhoN-like	K07859	P61587	RND3 ARHE RHO8 RHOE	Rho-related GTP-binding protein RhoE (Protein MemB) (Rho family GTPase 3) (Rho-related GTP-binding protein Rho8) (Rnd3)	4.06072863600483	3.62087663681793	4.15688612577459	4.40101482338624	4.14456165452872	4.97956493174405	4.73267450348552
XM_005089013.2	0.459791721408475	NA	NA	XP_005089070.1	COP9 signalosome complex subunit 2 isoform X2	K12176	P61201	COPS2 CSN2 TRIP15	COP9 signalosome complex subunit 2 (SGN2) (Signalosome subunit 2) (Alien homolog) (JAB1-containing signalosome subunit 2) (Thyroid receptor-interacting protein 15) (TR-interacting protein 15) (TRIP-15)	5.9795995038992	6.02356262949707	6.0512661726275	5.90656940286011	5.90696123071432	5.85103653480412	5.83660794716806
XM_005089014.2	2.34115823493344e-06	P4	DOWN	XP_005089071.1	phosphoacetylglucosamine mutase-like	K01836	O95394	PGM3 AGM1	Phosphoacetylglucosamine mutase (PAGM) (EC 5.4.2.3) (Acetylglucosamine phosphomutase) (N-acetylglucosamine-phosphate mutase) (Phosphoglucomutase-3) (PGM 3)	3.60087351336114	3.76949164832863	3.5972831116842	3.38320877929292	3.31477021809373	2.90021848840523	2.7512116272339
XM_005089015.2	0.694614468182576	NA	NA	XP_005089072.1	TM2 domain-containing protein CG11103-like		Q9BX73	TM2D2 BLP1	TM2 domain-containing protein 2 (Beta-amyloid-binding protein-like protein 1) (BBP-like protein 1)	3.50963452045271	3.66811658292218	3.56015309629724	3.3919797279883	3.58065134411216	3.52370693968751	3.54103878910293
XM_005089016.2	0.953864923701972	NA	NA	XP_005089073.1	tubulin-folding cofactor B-like	K17262	Q99426	TBCB CG22 CKAP1	Tubulin-folding cofactor B (Cytoskeleton-associated protein 1) (Cytoskeleton-associated protein CKAPI) (Tubulin-specific chaperone B)	7.49618762547304	7.72064021989752	7.40903192236735	7.50707860132044	7.51563718332621	7.43268723507776	7.44162901137727
XM_013090838.1	0.180148578479506	NA	NA	XP_012946292.1	heterogeneous nuclear ribonucleoprotein K-like isoform X4	K12886	Q5T6W2	HNRNPK	Heterogeneous nuclear ribonucleoprotein K (Fragment)	4.23614082705974	4.26449465594198	4.21850800525067	4.11190798145421	3.92097092798412	3.62249515522399	4.07839149380939
XM_005089019.2	0.240160564818233	NA	NA	XP_005089076.1	heterogeneous nuclear ribonucleoprotein K-like isoform X3	K12886	Q5T6W2	HNRNPK	Heterogeneous nuclear ribonucleoprotein K (Fragment)	5.41863735303448	5.54093699014425	5.49604307389979	5.37756716618107	5.20266928604557	5.02591105988972	4.76964899662135
XM_013090771.1	0.246831566837117	NA	NA	XP_012946225.1	heterogeneous nuclear ribonucleoprotein K-like isoform X2	K12886	Q5T6W2	HNRNPK	Heterogeneous nuclear ribonucleoprotein K (Fragment)	5.32949904501778	5.66535501669824	5.430265369249	5.20527143397753	5.15208895277462	5.29606265533134	4.89343135913891
XM_013090957.1	0.999992448688612	NA	NA	XP_012946411.1	heterogeneous nuclear ribonucleoprotein K-like isoform X7	K12886	Q5T6W2	HNRNPK	Heterogeneous nuclear ribonucleoprotein K (Fragment)	4.00354946026452	2.74310543658597	3.22159748476019	3.27552528142765	3.4305959402414	2.63951178786018	3.46442612664492
XM_013090918.1	0.962599630984427	NA	NA	XP_012946372.1	heterogeneous nuclear ribonucleoprotein K-like isoform X6	K12886	Q5T6W2	HNRNPK	Heterogeneous nuclear ribonucleoprotein K (Fragment)	4.65621291486296	4.02771211538716	2.83325724632917	4.17939359913832	4.09048504655678	4.89812591629948	5.24229152822937
XM_013090878.1	0.102500997873068	NA	NA	XP_012946332.1	heterogeneous nuclear ribonucleoprotein K-like isoform X5	K12886	Q5T6W2	HNRNPK	Heterogeneous nuclear ribonucleoprotein K (Fragment)	4.87680181937733	5.23027599476655	5.07364344376332	4.90253276528536	4.86647492246814	4.98091883399866	4.54469590982249
XM_013091528.1	0.0868719626483345	NA	NA	NA	NA	NA	NA	NA	NA	4.5599732115003	3.68357139285088	3.68337824248846	4.01942155930927	3.76709489042762	2.4850391688869	3.30904739457843
XM_005089080.2	0.000592392878798512	P4	DOWN	XP_005089137.1	phosphorylated adapter RNA export protein-like	K14291	Q9H814	PHAX RNUXA	Phosphorylated adapter RNA export protein (RNA U small nuclear RNA export adapter protein)	4.29298177341651	4.42687630718171	4.14328201672218	4.16077751123604	3.95914321362893	3.69088393759729	3.94187237937256
XM_013091282.1	0.00437374273674441	P2	UP	XP_012946736.1	hydroxylysine kinase-like	K18201	A2RU49	HYKK AGPHD1	Hydroxylysine kinase (5-hydroxy-L-lysine kinase) (EC 2.7.1.81) (Aminoglycoside phosphotransferase domain-containing protein 1)	5.7732251696298	5.40218131610265	5.58115312311959	5.47651000854836	5.89075448174744	6.08445228897944	5.96563232566505
XM_005089033.2	0.713955813750208	NA	NA	NA	NA	NA	NA	NA	NA	4.05804398915112	4.75037103666001	6.25050043502093	5.61448693725457	5.48302759011075	6.79421876269128	5.79102275712457
XM_005089035.2	0.0952920890013601	NA	NA	XP_005089092.1	slit homolog 2 protein-like		O94813	SLIT2 SLIL3	Slit homolog 2 protein (Slit-2) [Cleaved into: Slit homolog 2 protein N-product, Slit homolog 2 protein C-product]	1.83260100722519	1.32503106884804	2.11656090847592	2.14003367650198	1.87488983716413	2.39693071709468	2.18846992790397
XM_005089037.2	0.00526503062845234	P5	DOWN	XP_005089094.1	tropomyosin-2	K10373	A0A0S2Z4G6	TPM1 hCG_33495	Tropomyosin 1 (Alpha), isoform CRA_o (Tropomyosin 1 isoform 2) (Tropomyosin alpha-1 chain) (Fragment)	9.1054215781219	8.93995039211718	8.73739857792848	8.7556474751874	8.60136080947568	8.65926974141745	8.48966823780305
XM_013091474.1	0.867334199980305	NA	NA	XP_012946928.1	E3 ubiquitin-protein ligase UBR3-like	K11978	Q6ZT12	UBR3 KIAA2024 ZNF650	E3 ubiquitin-protein ligase UBR3 (EC 2.3.2.27) (N-recognin-3) (RING-type E3 ubiquitin transferase UBR3) (Ubiquitin-protein ligase E3-alpha-3) (Ubiquitin-protein ligase E3-alpha-III) (Zinc finger protein 650)	2.16403957057503	2.2081608340838	2.11693175873157	2.14388267934173	2.05208410332126	2.07685853848678	2.18399519300965
XM_005089044.2	1.43045320786051e-06	P4	DOWN	XP_005089101.1	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial-like	K03954	O95299	NDUFA10	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial (Complex I-42kD) (CI-42kD) (NADH-ubiquinone oxidoreductase 42 kDa subunit)	7.57482606593251	7.56220531669137	7.25021952304473	6.96154645463721	6.90642194748679	6.69870250255396	6.57039788946715
XM_005089045.2	0.331520590225038	NA	NA	XP_005089102.1	polycomb group RING finger protein 3-like isoform X2	K11488	Q3KNV8	PCGF3 RNF3 RNF3A	Polycomb group RING finger protein 3 (RING finger protein 3A)	2.14115649266919	2.20233698538291	2.01057474889851	2.08614207853767	1.93303539328711	2.07751718521826	1.7148537864763
XM_005089046.2	0.367023758073512	NA	NA	XP_005089103.1	polycomb group RING finger protein 1-like	K11487	Q9BSM1	PCGF1 NSPC1 RNF68	Polycomb group RING finger protein 1 (Nervous system Polycomb-1) (NSPc1) (RING finger protein 68)	2.18327697441204	2.41715951140422	2.40479470299688	2.42987032275641	2.31587165798103	2.38796829707272	2.35605287182061
XM_005089047.2	0.87314772983853	NA	NA	XP_005089104.1	tyrosine-protein kinase CSK-like isoform X1	K05728	P41240	CSK	Tyrosine-protein kinase CSK (EC 2.7.10.2) (C-Src kinase) (Protein-tyrosine kinase CYL)	2.13324323736948	1.6215580109661	1.5103316726284	2.35917127794884	2.48568331886658	2.02221550805784	2.63487648579247
